pid,label,creator,location,_date,catalog_record_permalink,maneuver,description,order,layout,collection,thumbnail,full,osd,tiny,manifest
ibx17_mother_hubbard,Old Mother Hubbard: Magical Changes with Mother Goose Melodies,"Martin, Sarah Catherine and William Ludwell Sheppard (illustrator)",New York,1879,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph001562921,Turn,"<p><i>Old Mother Hubbard: Magical Changes with Mother Goose Melodies</i> is a late nineteenth-century children’s book that exemplifies the type of movable children’s book originating in mid-seventeenth century England known as the metamorphic book, flap book, turn-up book, or harlequinade. Whereas earlier flap books used engraved illustrations, this one indicates its relative modernity by using tinted lithographs for its illustrations (William Ludwell Sheppard, the illustrator, was a noted artist). <i>Old Mother Hubbard</i> is the 4th in the 6-part Mother Goose Series published by G.W. Carleton in the late 1870s. Carleton referred to its lithographs as “magic colored pictures.” </p><p> Like the other books in the series, <i>Old Mother Hubbard</i> presents violent verse and images that appear inconsistent with literature considered appropriate for young readers, the apparent intended audience. Verses in the book for instance refer to “John O’Gudgeon” the “wild man” who “whipt his children now and then,” making them “dance.” The effect of unexpected horror and subversion is accentuated by the book’s format, which requires readers to lift the flap whose front makes up one image to reveal another lying underneath depicting the next action. One of the metamorphic flap pages exhibited shows on the outer flap Old Mother Hubbard leaving the house she shares with a dog to go to the bakery. When lifting the flap, she is seen returning home to find the dog dead. With the flick of a wrist and turning of a flap page, the narrative expands, progresses and mutates visually, textually and kinetically.</p>",15,ibx_item,ibx,"/img/derivatives/iiif/images/ibx17_mother_hubbard_motherhubbard1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx17_mother_hubbard_motherhubbard1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx17_mother_hubbard_motherhubbard1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx17_mother_hubbard_motherhubbard1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx17_mother_hubbard/manifest.json
ibx3_camden,"<i>Britannia sive Florentissimorvm regnorvm Angliae, Scotiae, Hinberniae, et insularum adiacentium ex intima antiquitate chorographica descriptio</i>","Camden, William",Londini,1607,https://bobcat.library.nyu.edu/permalink/f/1c17uag/nyu_aleph003271029,Fill,"William Camden’s <i>Britannia</i> was first published in 1586. The 6th edition, published in 1607, was the first folio sized edition, as well as the first to include maps for this foundational antiquarian work. Camden (1551-1623) was pivotal in developing antiquarianism, a novel method of studying Britain’s ancient past that placed an emphasis on the direct study of its artifacts—coins, ruins, heraldry, inscriptions—as found in its different regions. Every graphic feature in this copy of the book was <a href=“https://nyu-dss.github.io/ibx/ibx/ibx20_mattioli/”> filled by hand with color</a>, from printer’s ornaments and drop cap initials to maps and illustrations of antique coins and inscriptions. While it is difficult to determine whether the coloring was done professionally in the print shop or by an extremely skilled and diligent reader, the addition of color brings different interactive elements to the book. Filling in the book with a new element after its printing is one, and bringing the past to life with the enlivening properties of color is another.",02,ibx_item,ibx,"/img/derivatives/iiif/images/ibx3_camden_camden1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx3_camden_camden1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx3_camden_camden1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx3_camden_camden1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx3_camden/manifest.json
ibx14_hevelius,"<i>Selenographia, sive, Lunae descriptio</i>","Hevelii, Johannis",Gedani,1647,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph007341116,Turn,"In 1647 Johannes Hevelius (1611-1687) published the first comprehensive atlas of the moon’s topography, <i>Selenographia</i>, the result of many years of labor. Using such instruments as a refracting telescope, sextant and quadrant—all of which he made himself—to make his observations, he produced countless views, maps and diagrams of the moon in his book. These were painstakingly described, drawn and engraved also by Hevelius himself. Hevelius made an instrument inside his book for his reader to use: a volvelle that calculates the moon’s orbital path when turning the wheel. The name of the device is derived from the Latin word “volvere” or “to turn,” and refers to both its wheel shape and its ability to be turned when the reader manipulates it. Created by attaching a circular piece of paper to at least one other wheel with a piece of thread, traditional volvelles allow computations to be made that concern the motions of planets by superimposing a wheel so it falls within fixed coordinates inscribed around the edges of each wheel. In this way volvelles function as paper computers, as well as two-dimensional representations of such three-dimensional entities as the moon, as it is made to appear to move through projected points in time and space with the aid of a reader’s hand.",12,ibx_item,ibx,"/img/derivatives/iiif/images/ibx14_hevelius_hevelius1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx14_hevelius_hevelius1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx14_hevelius_hevelius1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx14_hevelius_hevelius1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx14_hevelius/manifest.json
ibx15_oracle_fan,<i>The Oracle; Book of Fate</i> [lady’s fan],manufacturer/printer not identified,London,Late 18th century,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph007533918,Turn,"<p><i>Oracle</i>, as a fan, is a fashion accessory meant to regulate bodily and ambient temperature, as well as an interactive game and a book-like object. Identifying itself as a “book,” it persuasively comprises critical elements of one. It is a folded composite object based on paper, combines word and image in its representational system, uses the print medium, stores multiple pieces of information in one compact space, and is held in the hand, close to the body. It is “bound” on one end. In order to exploit its full function, one has to “open” it. The paper portion of the fan on which words and images are presented is called a “leaf,” and has a recto and verso side. The two sides of this particular fan are interdependent and require a turn of its leaf to reveal their shared meaning.</p><p>The element on which the game pivots is the wheel depicted on the recto. Numbers correspond to such questions as “Whether the Dream be true” or “Whether one is to get Riches.” The fan owner’s companion, keeping the number of the question in mind, pricks with a pin one of the numbers on the wheel. This number in turn corresponds with one of the deities–Jupiter, Juno, Apollo, Diana, Mars, Venus, Bacchus, Ceres, Mercury, and Minerva–residing in individual columns on the verso side of the fan. Within each column, a numbered answer for each numbered question is provided. Through the play of chance and fortune, different story lines unfold for a querent, with the outcome of her story revealed with the turn of a hand-held printed object.</p>",13,ibx_item,ibx,"/img/derivatives/iiif/images/ibx15_oracle_fan_oracle1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx15_oracle_fan_oracle1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx15_oracle_fan_oracle1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx15_oracle_fan_oracle1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx15_oracle_fan/manifest.json
ibx21_archer,<i>A Compendious Herbal</i>,"Archer, John",London,1673,http://bobcat.library.nyu.edu/primo-explore/fulldisplay?docid=nyu_aleph003996065&context=L&vid=NYU&search_scope=all&tab=all&lang=en_US,Use,"<p>Another herbal (see <a href= https://nyu-dss.github.io/ibx/ibx/ibx20_mattioli/”><i>New Kreüterbuch</i></a>) in this exhibition, Archer’s book, is a “compendious, though Brief” compilation of names for different herbs and their general characteristics and recommended usages. The leaves of alder tree, for instance, “put to the bare feet gauled with travelling,” are recommended for being “very refreshing.” According to the author, John Archer (fl. 1660-1684), King Charles II’s court physician, this book, a follow-up to his earlier <i>Every Man his own Doctor</i> (1671), seeks to turn readers “in short time” into “Competent Herbalist.” Its “brevity” was intended to make the book “more portable” and “more useful, as a <i>Vade Mecum</i>” (“go with me” in Latin) or reference book.</p><p>The owner of this copy, apparently Charles Wealey (according to the inscribed title page), allowed it to function even more as a vade mecum by creating a meticulously organized index on several blank leaves inserted at the back of the book. The terms in the index are of such wide-ranging and general ailments as “cough,” “cramp,” “bruises,” “belly ach,” “astma,” “gout,” “fatnesse,” “baldneses,” “dissentary.” By extracting the pertinent topics from each herb entry and compiling them alphabetically with corresponding page numbers in an index, the book owner mapped out the spaces of the book in terms of his own needs and made them easy to find. In this way the creation of an index was the operative step taken to turn Archer’s book decisively from an object to be read to an object to be consulted frequently. Given the comprehensiveness and density of the index, it is clear the book was subject to great care, both as an object of reading and an object of use in the owner’s daily life. As a soiled and worn volume, it apparently went where the owner did indeed.</p>",20,ibx_item,ibx,"/img/derivatives/iiif/images/ibx21_archer_archer1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx21_archer_archer1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx21_archer_archer1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx21_archer_archer1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx21_archer/manifest.json
ibx5_radcliffe,<i>A Sicilian Romance</i>,"Radcliffe, Ann",London,1790,https://bobcat.library.nyu.edu/permalink/f/1c17uag/nyu_aleph000758721,Fill,"<p>Most commonly, extra-illustrated (augmented with illustrations from external sources) books are in larger formats, and are devoted not to fiction, but to historical biography (see De Beze’s <a href=“https://nyu-dss.github.io/ibx/ibx/ibx2_beze/”><i>Icones</i></a> ), antiquarian history and travel (see Stow’s <a href=“https://nyu-dss.github.io/ibx/ibx/ibx4_stow/”>Survey</a> ), or works by Shakespeare. This copy of Ann Radcliffe’s novel <i>A Sicilian Romance</i> (1790) is unusual for being extra-illustrated. Traditionally appearing in pocket sized, duodecimo format, eighteenth-century novels lacked the space for “holding” additional engraved prints, whose original sizes far exceed the dimensions of a standard novel. Yet the owner of this copy of Radcliffe’s novel inventively used miniature engravings--possibly cut out from another source--to fill in the bits of blank spaces at the end and beginning of chapters.</p><p>The small pictures pasted into the novel by its owner depict picturesque landscape scenes that stir the imagination and correspond with scenes described in the narrative, such as ruined castles by the sea covered in overgrown ivy, and views of Italian volcanoes. Human figures from the Gothic era, from knights in armor riding horseback to a praying nun in a white habit frightened by an invisible visitor, might be identified as characters in the novel. Unlike inserted foldouts typically used for extra-illustration, these small prints fit well within the boundaries of the book’s original pages as well as the novel’s storyline. They draw the reader further into the Gothic world imagined by Radcliffe and offer a chance to see it realized in images (in other words, illustrated), while at the same time turning the owner’s copy of the book into an individualized one.</p>",04,ibx_item,ibx,"/img/derivatives/iiif/images/ibx5_radcliffe_radcliffe1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx5_radcliffe_radcliffe1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx5_radcliffe_radcliffe1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx5_radcliffe_radcliffe1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx5_radcliffe/manifest.json
ibx19_denzer_cheese,<i>20 Slices of American Cheese</i>,"Denzer, Ben",New York,2018,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph007845323,Turn,"Artist and designer Ben Denzer’s book of American cheese slices challenges pre-conceived notions of what materials can be used to create the parts of a book. It serves as a uniquely interactive form of book in its use of perishable and edible material for its pages. The condition of the cheese slices, despite being filled with preservatives, is highly changeable and unstable. While all materials decay over time, including paper and leather, perishable ones do so at an accelerated rate and are highly susceptible to the temperature and humidity of their environment, especially when kept unrefrigerated. The brownish mold spots emerging in more and more areas of each page ensure that the book’s composition changes and looks markedly altered over time. The effects are mutual and thus highly interactive as well as organic; increased biological growth on its body in response to environmental factors leads in turn to the book of cheese slices posing a threat of contamination to the objects surrounding it. (See <a href=“https://nyu-dss.github.io/ibx/ibx/ibx18_denzer_trifold/”> Ninety One at Sixty Ninth</a>)
",17,ibx_item,ibx,"/img/derivatives/iiif/images/ibx19_denzer_cheese_denzer1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx19_denzer_cheese_denzer1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx19_denzer_cheese_denzer1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx19_denzer_cheese_denzer1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx19_denzer_cheese/manifest.json
ibx23_smith_eliza,<i>The Compleat Housewife</i>,"Smith, Eliza",London,1750,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph003538146,Use,"<p>Eliza Smith was a cook for “fashionable and noble families” (as she puts it ) who compiled the recipes she used during the thirty plus years she was employed by them. The recipes are suited to the “English constitutions, and English palates.” That is, they are “wholsome,” practical, and “easy to be performed.” The fact that the book went through 20 editions in 50 years indicates that Smith’s recipes were as approved of by the public as they were by her employers. Emphasis is placed on the replicability of the recipes and the fact that they come from a person who had used them herself: “What I present the world with, is the product of my own experience,” Smith declares. Furthermore the book’s graphic design elements allow readers to reproduce easily the models presented in the book by offering copper plate engraved foldout diagrams of table settings.</p> <p>The frontispiece for the book, which depicts a group of largely female servants working together in the kitchen of a great house, reinforces the notion that the recipes come from direct experience. The physical conditions of the <a href=“https://library.nyu.edu/persistent/lcn/nyu_aleph001006758?institution=NYU&persistent”> 12th edition copy</a>, with a medicinal recipe clipped out of one of its pages (shown), dog ears, stains and traces of handwriting trials on others, demonstrates the book was as much used for cooking as for quotidian living by an early owner</p>.",22,ibx_item,ibx,"/img/derivatives/iiif/images/ibx23_smith_eliza_smith_eliza1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx23_smith_eliza_smith_eliza1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx23_smith_eliza_smith_eliza1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx23_smith_eliza_smith_eliza1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx23_smith_eliza/manifest.json
ibx12_jackson,"<i>Patchwork Girl; or, a Modern Monster by Mary/Shelley, & Herself: a graveyard, a journal, a quilt, a story & broken accents</i>","Jackson, Shelley","Watertown, MA",1995,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph003508474,Gather,"An acclaimed work of electronic literature and hypertext fiction, Shelley Jackson’s <i>Patchwork Girl</i> exploits the digital medium to create a non-linear narrative that may run in several different directions, like a web, depending on which piece of the story and corresponding images the reader selects. Because the story itself is morcellated, just as the body of the female creature (the “patchwork girl”) at its center is, text and body are co-identified. This relationship places the reader in a role of needing to gather together the disjointed parts of the narrative through the patchwork girl’s body. Mediated by clicks of a mouse or trackpad that can seem to lead anywhere in space, in contrast with the codex whose pages reach a defined endpoint with each turn, the body of this digital book interacts with the reader by voicing the demand: “if you want to see the whole, you will have to sew me together yourself.”.
",11,ibx_item,ibx,"/img/derivatives/iiif/images/ibx12_jackson_jackson1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx12_jackson_jackson1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx12_jackson_jackson1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx12_jackson_jackson1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx12_jackson/manifest.json
ibx20_mattioli,<i>New Kreüterbuch</i>,"Mattioli, Pietro Andrea and Georg Handsch (translator)",Prag,1563,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph000039075,Use,"<p><i>New Kreüterbuch</i> is a German translation of Pietro Andrea Mattioli’s <i>Commentarii in sex libros Pedacii Dioscoridis</i>. First published in Italian in 1544, the <i>Commentarii</i> was the preeminent botanical reference work during its time period; 32,000 copies of the earlier edition were sold. Mattioli (1501-1577), like all Italian botanists at the time, was a devoted student of the classical Greek text <i>De material medica libri quinque</i> by the ancient physician, botanist and pharmacologist Dioscorides (c. 40-90 AD). Though its title presents him as a “commentator” on Dioscorides’s study, Mattioli made original contributions too and augmented Discorides’s 800 plant compendium by including every plant known to him. Many of these were reported by friends and acquaintances who traveled to distant countries, like the Flemish herbalist and diplomat to the Ottman Empire, Busbecq (1522-1592), who made botanical drawings in Turkey for Mattioli.</p><p>The stunning woodcuts (created by Giorgio Liberale and Wolfgang Meyerpeck) appearing in this edition are original to it. Some are <a href=“https://nyu-dss.github.io/ibx/ibx/ibx3_camden/”> hand-colored</a>, a practice of interacting with the book’s prints that might have been undertaken by the book owner or by print shop workers.</p> <p>A vivid indicator that this book was used arises in the pressed plant leaves that appear throughout this folio sized volume. The pressed plant suggests the reader not only spent time turning the pages of this heavy and large book, but also studied them closely. The reader had carried the information conveyed by Mattioli and those he in turn was informed by inside his mind and found specimens of the same plants within his own immediate environments. By collocating the real plant against the one described and illustrated in Mattioli’s plant book, the reader brought his world into direct contact with the one embodied by print.</p>",19,ibx_item,ibx,"/img/derivatives/iiif/images/ibx20_mattioli_mattioli1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx20_mattioli_mattioli1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx20_mattioli_mattioli1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx20_mattioli_mattioli1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx20_mattioli/manifest.json
